,he1,hi1,b1,h1,he2,hi2,b2,h2,he3,hi3,b3,h3,T,Weight,Mstar,Part Factor
984,0.49999999999999994,0.49999999999999994,0.39999999999999997,0.55,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.5326308467398952,396.1356132812499,94.27188039129152,1.2869330962242926
985,0.49999999999999994,0.49999999999999994,0.39999999999999997,0.55,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.55,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.5262034320910403,402.5106132812499,96.60431791799851,1.2699581855781754
986,0.49999999999999994,0.49999999999999994,0.39999999999999997,0.55,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.55,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.513714346939317,409.63561328125,96.77238266729739,1.276920689973459
987,0.49999999999999994,0.49999999999999994,0.39999999999999997,0.55,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.55,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.55,0.5094915462652398,416.76061328124996,98.42924073134515,1.2646014040764881
988,0.49999999999999994,0.49999999999999994,0.39999999999999997,0.6,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.6,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.5043852908289662,423.1356132812499,94.93006659419103,1.2855502619453325
989,0.49999999999999994,0.49999999999999994,0.39999999999999997,0.6,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.6,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6,0.4979351411114886,429.5106132812499,97.53896681741521,1.2663193201211198
990,0.49999999999999994,0.49999999999999994,0.39999999999999997,0.6,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.6,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6,0.4849141315579914,436.6356132812499,97.8140178087088,1.2734212798664304
991,0.49999999999999994,0.49999999999999994,0.39999999999999997,0.6,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.6,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6,0.48067602007156235,443.7606132812499,99.73052703121562,1.2589095220638191
992,0.49999999999999994,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.4820855896234324,450.1356132812499,95.43875156066264,1.2847669014048058
993,0.49999999999999994,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.47560325378215434,456.5106132812499,98.29256701026844,1.2635419043631806
994,0.49999999999999994,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.46219463534137584,463.6356132812499,98.66939709976592,1.2706778569070778
995,0.49999999999999994,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.4579115705791032,470.7606132812499,100.82864518540494,1.2541217682058026
996,0.49999999999999994,0.49999999999999994,0.39999999999999997,0.7,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.7,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.7,0.46431905486115443,477.1356132812499,95.83439336732526,1.2843852726297016
997,0.49999999999999994,0.49999999999999994,0.39999999999999997,0.7,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.7,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.7,0.457805333740012,483.5106132812499,98.90181789729483,1.2614233257179934
998,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.55,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.55,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.55,0.5109198336896039,439.8460015625001,97.87368183723402,1.2618350497316524
999,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.55,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.55,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.55,0.4979172316795084,446.97100156249996,98.24007837840188,1.2677551492658996
1000,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.55,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.55,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.55,0.4941481491585447,454.09600156249996,99.81727731441832,1.2558767714553976
1001,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.55,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.55,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.55,0.4941679770849966,447.33706328125004,98.2152798948046,1.2716119806006514
1002,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.55,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.55,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.55,0.49012122892451354,454.46206328125,99.8746835891563,1.2592075709886494
1003,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.6,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6,0.48454197907172686,470.22100156249996,98.90664104349702,1.2571479255574556
1004,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.6,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6,0.4710114044910126,477.3460015624999,99.41059779694574,1.2629696530076593
1005,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.6,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6,0.46731890176540986,484.47100156249985,101.18916439370707,1.2493325995275462
1006,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.6,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.6,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6,0.4670741425535761,477.71206328125,99.44769717887276,1.2667987498022366
1007,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.6,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.6,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6,0.463090775286531,484.8370632812499,101.32740586694013,1.2525023700681563
1008,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6499999999999999,0.46377762525169897,500.59600156249985,99.75775650937021,1.253353201458801
1009,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6499999999999999,0.4498781549052484,507.72100156249985,100.3896927010174,1.2589888137881835
1010,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.7,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.7,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.7,0.44727409227280784,530.9710015624999,100.46240410744525,1.250260809109125
1011,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.6,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.6,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.6,0.4520938219478764,525.7031249999999,102.54624375133695,1.244715969119127
1012,0.49999999999999994,0.5499999999999999,0.39999999999999997,0.5,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.5326683205160229,391.8231132812499,93.2969633377393,1.2883988969962943
1013,0.49999999999999994,0.5499999999999999,0.39999999999999997,0.5,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.5,0.5281481954453916,398.9481132812499,94.7221436953039,1.2783262440720669
1014,0.49999999999999994,0.5499999999999999,0.39999999999999997,0.5,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.5,0.520018632873537,406.8231132812499,94.69034843248869,1.2841252440318949
1015,0.49999999999999994,0.5499999999999999,0.39999999999999997,0.5,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.5,0.5168171342227134,414.6981132812499,95.63075890155127,1.2775503046669652
1016,0.49999999999999994,0.5499999999999999,0.39999999999999997,0.55,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.55,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.49602503731764375,418.82311328125,94.33068803466901,1.2851524203457831
1017,0.49999999999999994,0.5499999999999999,0.39999999999999997,0.55,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.55,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.55,0.4914946279729989,425.94811328125,96.04102627054355,1.272725683497889
1018,0.49999999999999994,0.5499999999999999,0.39999999999999997,0.55,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.55,0.48279321314849055,433.82311328124996,96.08890854780151,1.2788934685372038
1019,0.49999999999999994,0.5499999999999999,0.39999999999999997,0.55,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.4796436149386177,441.69811328124996,97.2646687221762,1.2703363192336676
1020,0.49999999999999994,0.5499999999999999,0.39999999999999997,0.6,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.6,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6,0.4670725309737115,445.8231132812499,95.14477088577836,1.2829369079168365
1021,0.49999999999999994,0.5499999999999999,0.39999999999999997,0.6,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.6,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6,0.46248816221991296,452.9481132812499,97.12895741185285,1.2682547123535048
1022,0.49999999999999994,0.5499999999999999,0.39999999999999997,0.6,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.6,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6,0.45329914911393904,460.8231132812499,97.26807007573134,1.2746419359325882
1023,0.49999999999999994,0.5499999999999999,0.39999999999999997,0.6,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.6,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6,0.45015403424447004,468.6981132812499,98.67672839668967,1.2641121800073913
1024,0.49999999999999994,0.5499999999999999,0.44999999999999996,0.55,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.55,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.55,0.48007028839280175,456.15850156249996,95.71170958504095,1.276606740465833
1025,0.49999999999999994,0.5499999999999999,0.44999999999999996,0.55,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.55,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.55,0.47600456420554504,463.28350156249996,97.34457951408136,1.2645521286413979
1026,0.49999999999999994,0.5499999999999999,0.44999999999999996,0.55,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.55,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.55,0.4668603525729935,471.15850156249996,97.53591051837986,1.2701019505393059
1027,0.49999999999999994,0.5499999999999999,0.44999999999999996,0.55,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.55,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.55,0.4640077097251673,479.03350156249996,98.68354940659952,1.261613751674466
1028,0.49999999999999994,0.5499999999999999,0.44999999999999996,0.55,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.55,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.55,0.47572959434980056,456.52456328125004,95.67430779917605,1.2812557208501976
1029,0.49999999999999994,0.5499999999999999,0.44999999999999996,0.55,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.55,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.55,0.4713628777554265,463.64956328125,97.39433935155964,1.268692298706493
1030,0.49999999999999994,0.5499999999999999,0.44999999999999996,0.55,0.49999999999999994,0.5499999999999999,0.44999999999999996,0.55,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.55,0.46322650117034875,471.52456328125,97.54671730777065,1.273574808397359
1031,0.49999999999999994,0.5499999999999999,0.44999999999999996,0.55,0.49999999999999994,0.5499999999999999,0.44999999999999996,0.55,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.55,0.46022240278380716,479.39956328125,98.76077685908137,1.2646216841711064
1032,0.49999999999999994,0.5499999999999999,0.44999999999999996,0.6,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6,0.45290551825263686,486.5335015624999,96.66092673023624,1.2731204651251702
1033,0.49999999999999994,0.5499999999999999,0.44999999999999996,0.6,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6,0.44889010713800936,493.65850156249985,98.50916005571597,1.2592205419549602
1034,0.49999999999999994,0.5499999999999999,0.44999999999999996,0.6,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.6,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6,0.44829293983250357,486.89956328125,96.66936570671737,1.278006522373688
1035,0.49999999999999994,0.5999999999999999,0.39999999999999997,0.5,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.5,0.5035308102145633,416.8856132812499,92.65609058570719,1.2904085047438085
1036,0.49999999999999994,0.5999999999999999,0.39999999999999997,0.5,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.5,0.5001774588560194,424.7606132812499,93.6237260502798,1.2838044187511266
1037,0.49999999999999994,0.5999999999999999,0.39999999999999997,0.5,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.5,0.49441356032699435,433.3856132812499,93.53183826905894,1.2887740493182545
1038,0.49999999999999994,0.5999999999999999,0.39999999999999997,0.5,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.5,0.49188614704565264,442.0106132812499,94.14876685398366,1.2847189895452797
1039,0.49999999999999994,0.5999999999999999,0.39999999999999997,0.55,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.55,0.4669563171078273,443.8856132812499,93.85728455353205,1.2861473942393997
1040,0.49999999999999994,0.5999999999999999,0.39999999999999997,0.55,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.4636203616222173,451.7606132812499,95.06810518405851,1.2775350371087804
1041,0.49999999999999994,0.5999999999999999,0.39999999999999997,0.55,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.45741504034014224,460.3856132812499,95.02459341041916,1.2829495829969886
1042,0.49999999999999994,0.5999999999999999,0.39999999999999997,0.55,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.55,0.45494799018572474,469.0106132812499,95.83601542399902,1.2772856487670772
1043,0.49999999999999994,0.5999999999999999,0.44999999999999996,0.55,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.55,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.55,0.45105793058932214,481.2210015624999,95.2271947932124,1.277867456864778
